lat,lon,speed,lon_acc,lat_acc,time,veh_id,link_id,link_distance,one_axis_trajectory
37.977340,23.737803,22.1447,-0.2362,-0.8777,28.160000,11,4,0.0001029999999992981,2642480.142511042
37.977338,23.737805,22.1106,-0.2371,-0.9142,28.200000,11,4,0.00010500000000135401,2642480.3651500237
37.977336,23.737806,22.0760,-0.2426,-0.9503,28.240000,11,4,0.00010599999999882925,2642480.476469514
37.977334,23.737808,22.0402,-0.2554,-0.9862,28.280000,11,4,0.00010800000000088517,2642480.699108496
37.977333,23.737810,22.0025,-0.2684,-1.0216,28.320000,11,4,0.00010999999999938836,2642480.9217474773
37.977331,23.737811,21.9636,-0.2719,-1.0565,28.360000,11,4,0.00011100000000041632,2642481.033066968
37.977329,23.737813,21.9248,-0.2660,-1.0908,28.400000,11,4,0.0001129999999989195,2642481.2557059494
37.977327,23.737815,21.8874,-0.2540,-1.1247,28.440000,11,4,0.00011500000000097545,2642481.4783449313
37.977326,23.737816,21.8511,-0.2493,-1.1579,28.480000,11,4,0.00011599999999845066,2642481.589664422
37.977324,23.737818,21.8150,-0.2519,-1.1906,28.520000,11,4,0.0001180000000005066,2642481.812303404
37.977322,23.737820,21.7792,-0.2451,-1.2227,28.560000,11,4,0.0001199999999990098,2642482.034942385
37.977321,23.737822,21.7451,-0.2289,-1.2543,28.600000,11,4,0.00012200000000106571,2642482.2575813667
37.977319,23.737823,21.7137,-0.2065,-1.2854,28.640000,11,4,0.00012299999999854094,2642482.3689008574
37.977317,23.737825,21.6851,-0.1914,-1.3160,28.680000,11,4,0.00012500000000059686,2642482.5915398393
37.977316,23.737827,21.6581,-0.1837,-1.3460,28.720000,11,4,0.00012699999999910005,2642482.8141788207
37.977314,23.737829,21.6328,-0.1666,-1.3754,28.760000,11,4,0.00012900000000115597,2642483.0368178026
37.977312,23.737830,21.6108,-0.1400,-1.4041,28.800000,11,4,0.0001299999999986312,2642483.1481372933
37.977311,23.737832,21.5930,-0.1072,-1.4321,28.840000,11,4,0.00013200000000068712,2642483.3707762747
37.977309,23.737834,21.5795,-0.0793,-1.4594,28.880000,11,4,0.00013399999999919032,2642483.593415256
37.977308,23.737836,21.5696,-0.0587,-1.4860,28.920000,11,4,0.00013600000000124624,2642483.816054238
37.977306,23.737838,21.5626,-0.0383,-1.5118,28.960000,11,4,0.00013799999999974943,2642484.0386932194
37.977305,23.737840,21.5590,-0.0121,-1.5368,29.000000,11,4,0.00013999999999825266,2642484.261332201
37.977303,23.737842,21.5599,0.0253,-1.5610,29.040000,11,4,0.00014200000000030855,2642484.4839711827
37.977302,23.737844,21.5670,0.0732,-1.5838,29.080000,11,4,0.00014399999999881175,2642484.706610164
37.977300,23.737846,21.5812,0.1250,-1.6034,29.120000,11,4,0.00014600000000086769,2642484.929249146
37.977299,23.737848,21.6024,0.1695,-1.6196,29.160000,11,4,0.00014799999999937086,2642485.1518881274
37.977297,23.737850,21.6293,0.2041,-1.6326,29.200000,11,4,0.00015000000000142677,2642485.3745271093
37.977296,23.737852,21.6610,0.2360,-1.6426,29.240000,11,4,0.00015199999999993,2642485.5971660907
37.977294,23.737854,21.6978,0.2750,-1.6496,29.280000,11,4,0.00015399999999843317,2642485.819805072
37.977293,23.737856,21.7407,0.3204,-1.6536,29.320000,11,4,0.00015600000000048908,2642486.042444054
37.977292,23.737858,21.7900,0.3645,-1.6546,29.360000,11,4,0.0001579999999989923,2642486.2650830355
37.977290,23.737860,21.8450,0.4001,-1.6526,29.400000,11,4,0.0001600000000010482,2642486.487722017
37.977289,23.737862,21.9042,0.4210,-1.6478,29.440000,11,4,0.00016199999999955142,2642486.7103609983
37.977288,23.737864,21.9660,0.4381,-1.6401,29.480000,11,4,0.0001639999999980546,2642486.9329999797
37.977286,23.737867,22.0301,0.4516,-1.6298,29.520000,11,4,0.00016700000000113846,2642487.2669584528
37.977285,23.737869,22.0960,0.4638,-1.6168,29.560000,11,4,0.00016899999999964169,2642487.489597434
37.977284,23.737871,22.1636,0.4748,-1.6011,29.600000,11,4,0.00017099999999814486,2642487.7122364156
37.977283,23.737873,22.2317,0.4710,-1.5829,29.640000,11,4,0.00017300000000020077,2642487.9348753975
37.977281,23.737876,22.2990,0.4635,-1.5619,29.680000,11,4,0.00017599999999973195,2642488.2688338696
37.977280,23.737878,22.3649,0.4522,-1.5383,29.720000,11,4,0.00017799999999823513,2642488.491472851
37.977279,23.737880,22.4291,0.4397,-1.5121,29.760000,11,4,0.00018000000000029104,2642488.714111833
37.977278,23.737883,22.4915,0.4260,-1.4832,29.800000,11,4,0.00018299999999982222,2642489.048070305
37.977276,23.737885,22.5508,0.3975,-1.4518,29.840000,11,4,0.0001849999999983254,2642489.2707092864
37.977275,23.737888,22.6056,0.3632,-1.4179,29.880000,11,4,0.00018800000000140932,2642489.6046677595
37.977274,23.737890,22.6551,0.3252,-1.3815,29.920000,11,4,0.0001899999999999125,2642489.827306741
37.977273,23.737893,22.6992,0.2866,-1.3428,29.960000,11,4,0.00019299999999944362,2642490.161265213
37.977272,23.737895,22.7379,0.2500,-1.3017,30.000000,11,4,0.00019500000000149953,2642490.383904195
37.977271,23.737898,22.7707,0.2053,-1.2585,30.040000,11,4,0.00019800000000103068,2642490.717862667
37.977270,23.737900,22.7965,0.1533,-1.2133,30.080000,11,4,0.00019999999999953388,2642490.9405016485
37.977269,23.737903,22.8147,0.0992,-1.1675,30.120000,11,4,0.00020299999999906507,2642491.274460121
37.977267,23.737906,22.8252,0.0459,-1.1218,30.160000,11,4,0.0002059999999985962,2642491.608418593
37.977266,23.737908,22.8285,0.0000,-1.0780,30.200000,11,4,0.0002080000000006521,2642491.831057575
37.977265,23.737911,22.8259,-0.0360,-1.0365,30.240000,11,4,0.00021100000000018326,2642492.1650160477
37.977264,23.737913,22.8183,-0.0702,-0.9975,30.280000,11,4,0.00021299999999868652,2642492.387655029
37.977263,23.737916,22.8059,-0.1019,-0.9608,30.320000,11,4,0.00021599999999821764,2642492.721613501
37.977262,23.737919,22.7890,-0.1327,-0.9265,30.360000,11,4,0.0002190000000013015,2642493.055571974
37.977261,23.737921,22.7678,-0.1619,-0.8946,30.400000,11,4,0.00022099999999980469,2642493.278210955
37.977260,23.737924,22.7433,-0.1791,-0.8651,30.440000,11,4,0.00022399999999933584,2642493.612169428
37.977259,23.737926,22.7165,-0.1932,-0.8380,30.480000,11,4,0.00022600000000139178,2642493.834808409
37.977258,23.737929,22.6879,-0.2042,-0.8134,30.520000,11,4,0.00022900000000092294,2642494.168766882
37.977257,23.737932,22.6577,-0.2143,-0.7911,30.560000,11,4,0.00023200000000045407,2642494.5027253544
37.977256,23.737934,22.6262,-0.2235,-0.7710,30.600000,11,4,0.0002339999999989573,2642494.725364336
37.977256,23.737937,22.5942,-0.2208,-0.7531,30.640000,11,4,0.00023699999999848842,2642495.059322808
37.977255,23.737940,22.5629,-0.2150,-0.7374,30.680000,11,4,0.0002399999999980196,2642495.3932812805
37.977254,23.737942,22.5326,-0.2060,-0.7240,30.720000,11,4,0.00024200000000007552,2642495.615920262
37.977253,23.737945,22.5036,-0.1962,-0.7128,30.760000,11,4,0.0002449999999996067,2642495.9498787345
37.977252,23.737947,22.4761,-0.1855,-0.7038,30.800000,11,4,0.00024699999999810984,2642496.172517716
37.977251,23.737950,22.4510,-0.1630,-0.6968,30.840000,11,4,0.0002500000000011937,2642496.5064761885
37.977250,23.737952,22.4300,-0.1298,-0.6919,30.880000,11,4,0.00025199999999969697,2642496.72911517
37.977249,23.737955,22.4139,-0.0935,-0.6890,30.920000,11,4,0.00025499999999922807,2642497.0630736426
37.977248,23.737958,22.4024,-0.0654,-0.6881,30.960000,11,4,0.0002579999999987593,2642497.3970321147
37.977248,23.737960,22.3943,-0.0477,-0.6891,31.000000,11,4,0.00026000000000081513,2642497.6196710966
37.977247,23.737963,22.3885,-0.0324,-0.6918,31.040000,11,4,0.0002630000000003463,2642497.9536295687
37.977246,23.737965,22.3854,-0.0112,-0.6961,31.080000,11,4,0.00026499999999884954,2642498.17626855
37.977245,23.737968,22.3858,0.0174,-0.7010,31.120000,11,4,0.00026799999999838064,2642498.510227022
37.977244,23.737971,22.3904,0.0455,-0.7058,31.160000,11,4,0.0002710000000014645,2642498.8441854953
37.977244,23.737973,22.3985,0.0677,-0.7095,31.200000,11,4,0.0002729999999999677,2642499.0668244767
37.977243,23.737976,22.4093,0.0820,-0.7117,31.240000,11,4,0.00027599999999949887,2642499.4007829493
37.977242,23.737979,22.4214,0.0859,-0.7124,31.280000,11,4,0.00027899999999903,2642499.7347414214
37.977241,23.737981,22.4339,0.0878,-0.7116,31.320000,11,4,0.00028100000000108594,2642499.9573804033
37.977241,23.737984,22.4476,0.1020,-0.7093,31.360000,11,4,0.0002840000000006171,2642500.2913388754
37.977240,23.737987,22.4641,0.1281,-0.7054,31.400000,11,4,0.00028700000000014825,2642500.6252973475
37.977239,23.737989,22.4847,0.1577,-0.7000,31.440000,11,4,0.00028899999999865145,2642500.847936329
37.977238,23.737992,22.5088,0.1762,-0.6930,31.480000,11,4,0.0002919999999981826,2642501.1818948016
37.977238,23.737995,22.5347,0.1834,-0.6845,31.520000,11,4,0.00029500000000126647,2642501.515853274
37.977237,23.737997,22.5625,0.2031,-0.6745,31.560000,11,4,0.0002969999999997697,2642501.738492256
37.977236,23.738000,22.5940,0.2351,-0.6632,31.600000,11,4,0.0002999999999993008,2642502.072450728
37.977236,23.738003,22.6305,0.2708,-0.6504,31.640000,11,4,0.00030299999999883204,2642502.4064092003
37.977235,23.738006,22.6712,0.2952,-0.6363,31.680000,11,4,0.00030599999999836314,2642502.740367673
37.977234,23.738008,22.7147,0.3085,-0.6208,31.720000,11,4,0.00030800000000041905,2642502.9630066543
37.977233,23.738011,22.7610,0.3341,-0.6038,31.760000,11,4,0.00031099999999995026,2642503.296965127
37.977233,23.738014,22.8118,0.3721,-0.5854,31.800000,11,4,0.00031399999999948136,2642503.630923599
37.977232,23.738017,22.8684,0.4138,-0.5655,31.840000,11,4,0.00031699999999901257,2642503.964882071
37.977232,23.738019,22.9306,0.4498,-0.5443,31.880000,11,4,0.00031900000000106843,2642504.1875210535
37.977231,23.738022,22.9971,0.4747,-0.5216,31.920000,11,4,0.0003220000000005996,2642504.5214795256
37.977230,23.738025,23.0670,0.4961,-0.4975,31.960000,11,4,0.00032500000000013074,2642504.855437998
37.977230,23.738028,23.1403,0.5215,-0.4721,32.000000,11,4,0.0003279999999996619,2642505.1893964703
37.977229,23.738030,23.2177,0.5532,-0.4454,32.040000,11,4,0.0003299999999981651,2642505.4120354517
37.977228,23.738033,23.3004,0.5962,-0.4176,32.080000,11,4,0.000333000000001249,2642505.7459939243
37.977228,23.738036,23.3898,0.6448,-0.3894,32.120000,11,4,0.0003360000000007801,2642506.0799523965
37.977227,23.738039,23.4854,0.6831,-0.3614,32.160000,11,4,0.0003390000000003113,2642506.413910869
37.977227,23.738042,23.5857,0.7095,-0.3345,32.200000,11,4,0.00034199999999984243,2642506.7478693416
37.977226,23.738045,23.6894,0.7316,-0.3088,32.240000,11,4,0.00034499999999937364,2642507.0818278138
37.977225,23.738047,23.7968,0.7596,-0.2846,32.280000,11,4,0.00034700000000142955,2642507.3044667956
37.977225,23.738050,23.9088,0.7965,-0.2616,32.320000,11,4,0.0003500000000009607,2642507.6384252678
37.977224,23.738053,24.0263,0.8355,-0.2400,32.360000,11,4,0.0003530000000004918,2642507.97238374
37.977224,23.738056,24.1490,0.8684,-0.2198,32.400000,11,4,0.00035600000000002296,2642508.3063422125
37.977223,23.738059,24.2755,0.8888,-0.2010,32.440000,11,4,0.0003589999999995542,2642508.6403006846
37.977223,23.738062,24.4045,0.9027,-0.1835,32.480000,11,4,0.0003619999999990853,2642508.9742591567
37.977222,23.738065,24.5351,0.9103,-0.1673,32.520000,11,4,0.00036499999999861643,2642509.30821763
37.977221,23.738068,24.6669,0.9201,-0.1526,32.560000,11,4,0.00036799999999814764,2642509.642176102
37.977221,23.738071,24.8002,0.9320,-0.1391,32.600000,11,4,0.00037100000000123146,2642509.9761345745
37.977220,23.738074,24.9344,0.9313,-0.1269,32.640000,11,4,0.0003740000000007626,2642510.3100930466
37.977219,23.738077,25.0680,0.9243,-0.1159,32.680000,11,4,0.0003770000000002938,2642510.644051519
37.977219,23.738080,25.2001,0.9108,-0.1061,32.720000,11,4,0.000379999999999825,2642510.9780099913
37.977218,23.738084,25.3304,0.8995,-0.0975,32.760000,11,4,0.0003840000000003841,2642511.423287955
37.977218,23.738087,25.4593,0.8904,-0.0902,32.800000,11,4,0.0003869999999999152,2642511.7572464272
37.977217,23.738090,25.5860,0.8688,-0.0841,32.840000,11,4,0.0003899999999994464,2642512.0912048994
37.977216,23.738093,25.7091,0.8407,-0.0792,32.880000,11,4,0.0003929999999989775,2642512.425163372
37.977216,23.738096,25.8276,0.8062,-0.0756,32.920000,11,4,0.0003959999999985087,2642512.759121844
37.977215,23.738099,25.9410,0.7683,-0.0731,32.960000,11,4,0.0003989999999980398,2642513.093080316
37.977214,23.738103,26.0491,0.7326,-0.0719,33.000000,11,4,0.000402999999998599,2642513.5383582795
37.977214,23.738106,26.1517,0.6927,-0.0718,33.040000,11,4,0.00040599999999813013,2642513.8723167516
37.977213,23.738109,26.2487,0.6548,-0.0730,33.080000,11,4,0.00040900000000121395,2642514.2062752247
37.977212,23.738112,26.3404,0.6189,-0.0754,33.120000,11,4,0.00041200000000074505,2642514.540233697
37.977212,23.738116,26.4263,0.5740,-0.0788,33.160000,11,4,0.0004160000000013042,2642514.98551166
37.977211,23.738119,26.5055,0.5257,-0.0824,33.200000,11,4,0.0004190000000008354,2642515.3194701327
37.977211,23.738122,26.5780,0.4815,-0.0861,33.240000,11,4,0.0004220000000003665,2642515.653428605
37.977210,23.738125,26.6449,0.4478,-0.0897,33.280000,11,4,0.0004249999999998977,2642515.987387077
37.977209,23.738129,26.7077,0.4245,-0.0934,33.320000,11,4,0.00042900000000045685,2642516.4326650407
37.977209,23.738132,26.7667,0.3950,-0.0971,33.360000,11,4,0.00043199999999998795,2642516.766623513
37.977208,23.738135,26.8208,0.3564,-0.1008,33.400000,11,4,0.0004349999999995191,2642517.100581985
37.977207,23.738139,26.8694,0.3179,-0.1045,33.440000,11,4,0.00043900000000007827,2642517.5458599483
37.977207,23.738142,26.9125,0.2812,-0.1082,33.480000,11,4,0.00044199999999960937,2642517.8798184204
37.977206,23.738145,26.9508,0.2507,-0.1119,33.520000,11,4,0.0004449999999991406,2642518.213776893
37.977205,23.738149,26.9847,0.2206,-0.1156,33.560000,11,4,0.0004489999999996997,2642518.6590548563
37.977205,23.738152,27.0143,0.1908,-0.1193,33.600000,11,4,0.0004519999999992308,2642518.993013329
37.977204,23.738155,27.0402,0.1677,-0.1231,33.640000,11,4,0.000454999999998762,2642519.326971801
37.977203,23.738159,27.0627,0.1451,-0.1267,33.680000,11,4,0.0004589999999993211,2642519.7722497643
37.977203,23.738162,27.0821,0.1243,-0.1302,33.720000,11,4,0.0004619999999988522,2642520.1062082364
37.977202,23.738165,27.0986,0.1058,-0.1333,33.760000,11,4,0.0004649999999983835,2642520.4401667085
37.977202,23.738169,27.1127,0.0896,-0.1363,33.800000,11,4,0.00046899999999894254,2642520.885444672
37.977201,23.738172,27.1251,0.0819,-0.1389,33.840000,11,4,0.00047199999999847364,2642521.2194031444
37.977200,23.738175,27.1366,0.0785,-0.1413,33.880000,11,4,0.00047499999999800485,2642521.5533616166
37.977200,23.738179,27.1477,0.0756,-0.1434,33.920000,11,4,0.0004789999999985639,2642521.99863958
37.977199,23.738182,27.1581,0.0694,-0.1453,33.960000,11,4,0.0004819999999980951,2642522.332598052
37.977198,23.738185,27.1674,0.0598,-0.1469,34.000000,11,4,0.00048500000000117893,2642522.666556525
37.977198,23.738189,27.1756,0.0531,-0.1482,34.040000,11,4,0.0004889999999981853,2642523.111834488
37.977197,23.738192,27.1830,0.0507,-0.1493,34.080000,11,4,0.0004920000000012693,2642523.4457929605
37.977197,23.738195,27.1905,0.0526,-0.1500,34.120000,11,4,0.0004950000000008004,2642523.779751433
37.977196,23.738199,27.1979,0.0512,-0.1506,34.160000,11,4,0.0004990000000013595,2642524.225029396
37.977195,23.738202,27.2050,0.0463,-0.1508,34.200000,11,4,0.0005020000000008906,2642524.5589878685
37.977195,23.738205,27.2115,0.0444,-0.1508,34.240000,11,4,0.0005050000000004218,2642524.8929463406
37.977194,23.738209,27.2181,0.0467,-0.1504,34.280000,11,4,0.0005090000000009809,2642525.338224304
37.977194,23.738212,27.2253,0.0534,-0.1498,34.320000,11,4,0.000512000000000512,2642525.672182776
37.977193,23.738215,27.2332,0.0567,-0.1490,34.360000,11,4,0.0005150000000000432,2642526.0061412486
37.977192,23.738219,27.2414,0.0567,-0.1478,34.400000,11,4,0.0005190000000006023,2642526.451419212
37.977192,23.738222,27.2497,0.0595,-0.1464,34.440000,11,4,0.0005220000000001335,2642526.785377684
37.977191,23.738225,27.2588,0.0666,-0.1446,34.480000,11,4,0.0005249999999996646,2642527.1193361566
37.977191,23.738229,27.2692,0.0780,-0.1426,34.520000,11,4,0.0005290000000002238,2642527.5646141195
37.977190,23.738232,27.2813,0.0904,-0.1403,34.560000,11,4,0.0005319999999997549,2642527.898572592
37.977189,23.738236,27.2950,0.0995,-0.1377,34.600000,11,4,0.000536000000000314,2642528.3438505554
37.977189,23.738239,27.3097,0.1049,-0.1349,34.640000,11,4,0.0005389999999998452,2642528.677809028
37.977188,23.738242,27.3251,0.1080,-0.1317,34.680000,11,4,0.0005419999999993763,2642529.0117675
37.977188,23.738246,27.3407,0.1088,-0.1283,34.720000,11,4,0.0005459999999999354,2642529.4570454634
37.977187,23.738249,27.3566,0.1119,-0.1246,34.760000,11,4,0.0005489999999994666,2642529.7910039355
37.977186,23.738252,27.3730,0.1160,-0.1208,34.800000,11,4,0.0005519999999989977,2642530.1249624076
37.977186,23.738256,27.3896,0.1145,-0.1170,34.840000,11,4,0.0005559999999995568,2642530.570240371
37.977185,23.738259,27.4056,0.1088,-0.1132,34.880000,11,4,0.000558999999999088,2642530.9041988435
37.977185,23.738263,27.4206,0.0990,-0.1094,34.920000,11,4,0.0005629999999996471,2642531.349476807
37.977184,23.738266,27.4340,0.0876,-0.1055,34.960000,11,4,0.0005659999999991783,2642531.683435279
37.977183,23.738269,27.4460,0.0786,-0.1017,35.000000,11,4,0.0005689999999987095,2642532.017393751
37.977183,23.738273,27.4567,0.0696,-0.0978,35.040000,11,4,0.0005729999999992686,2642532.4626717144
37.977182,23.738276,27.4662,0.0620,-0.0938,35.080000,11,4,0.0005759999999987997,2642532.796630187
37.977182,23.738280,27.4747,0.0559,-0.0899,35.120000,11,4,0.0005799999999993589,2642533.2419081503
37.977181,23.738283,27.4822,0.0483,-0.0859,35.160000,11,4,0.0005829999999988901,2642533.5758666224
37.977181,23.738286,27.4885,0.0393,-0.0819,35.200000,11,4,0.0005859999999984211,2642533.909825095
37.977180,23.738290,27.4935,0.0303,-0.0779,35.240000,11,4,0.0005899999999989802,2642534.355103058
37.977179,23.738293,27.4972,0.0210,-0.0739,35.280000,11,4,0.0005929999999985114,2642534.6890615304
37.977179,23.738297,27.4996,0.0131,-0.0698,35.320000,11,4,0.0005969999999990705,2642535.1343394932
37.977178,23.738300,27.5010,0.0064,-0.0658,35.360000,11,4,0.0005999999999986017,2642535.468297966
37.977178,23.738303,27.5016,0.0009,-0.0617,35.400000,11,4,0.0006029999999981328,2642535.8022564384
37.977177,23.738307,27.5015,-0.0020,-0.0576,35.440000,11,4,0.0006069999999986919,2642536.2475344017
37.977177,23.738310,27.5009,-0.0052,-0.0536,35.480000,11,4,0.0006099999999982231,2642536.581492874
37.977176,23.738314,27.5022,-0.0079,-0.0515,35.520000,11,4,0.0006139999999987822,2642537.026770837
37.977175,23.738317,27.5032,-0.0113,-0.0495,35.560000,11,4,0.0006169999999983133,2642537.3607293093
37.977175,23.738320,27.5037,-0.0157,-0.0475,35.600000,11,4,0.0006200000000013973,2642537.694687782
37.977174,23.738324,27.5038,-0.0195,-0.0454,35.640000,11,4,0.0006239999999984036,2642538.139965745
37.977174,23.738327,27.5035,-0.0225,-0.0434,35.680000,11,4,0.0006270000000014875,2642538.4739242177
37.977173,23.738331,27.5029,-0.0247,-0.0413,35.720000,11,4,0.0006309999999984939,2642538.9192021806
37.977173,23.738334,27.5020,-0.0279,-0.0393,35.760000,11,4,0.0006339999999980251,2642539.2531606527
37.977172,23.738337,27.5007,-0.0323,-0.0372,35.800000,11,4,0.0006370000000011089,2642539.5871191253
37.977172,23.738341,27.4989,-0.0358,-0.0351,35.840000,11,4,0.0006409999999981153,2642540.032397088
37.977171,23.738344,27.4967,-0.0384,-0.0331,35.880000,11,4,0.0006440000000011992,2642540.366355561
37.977170,23.738348,27.4942,-0.0398,-0.0310,35.920000,11,4,0.0006479999999982057,2642540.811633524
37.977170,23.738351,27.4915,-0.0425,-0.0289,35.960000,11,4,0.0006510000000012894,2642541.1455919966
37.977169,23.738354,27.4884,-0.0466,-0.0269,36.000000,11,4,0.0006540000000008207,2642541.4795504687
37.978151,23.737094,0.0000,0.0000,0.0000,0.000000,12,2,2.46659811543022e-05,2642401.2169920695
37.978151,23.737094,0.0000,0.0000,0.0000,0.040000,12,2,2.46659811543022e-05,2642401.2169920695
37.978151,23.737094,0.0000,0.0000,0.0000,0.080000,12,2,2.46659811543022e-05,2642401.2169920695
37.978151,23.737094,0.0000,0.0000,0.0000,0.120000,12,2,2.46659811543022e-05,2642401.2169920695
37.978151,23.737094,0.0000,0.0000,0.0000,0.160000,12,2,2.46659811543022e-05,2642401.2169920695
